pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y,pt4_cam1_X,pt4_cam1_Y
555.360166,373.063758,694.679894,506.432886,605.486849,352.228665,0,0
548.58768,362.432886,697.582389,479.372483,606.160179,359.318381,0,0
537.9452,347.936242,699.517385,455.211409,608.180168,365.62035,0,0
532.140212,356.634228,687.907407,428.151007,606.160179,386.889497,0,0
538.912698,388.526846,678.232426,393.35906,604.140189,406.583151,0,0
541.815193,403.989933,676.29743,371.130872,604.813519,435.729759,0,0
546.652683,433.949664,675.329932,353.734899,0,0,0,0
549.555178,461.010067,672.427438,336.338926,0,0,0,0
549.555178,482.271812,665.654951,323.775168,0,0,0,0
554.392668,522.862416,656.947468,309.278523,0,0,0,0
558.262661,553.788591,650.174981,316.043624,0,0,0,0
569.872638,589.54698,640.5,310.244966,0,0,0,0
577.612623,626.271812,638.565004,326.674497,0,0,0,0
0,0,627.922525,320.875839,0,0,0,0
0,0,625.02003,327.64094,0,0,0,0
0,0,625.987528,336.338926,0,0,0,0
0,0,625.987528,346.969799,0,0,0,0
0,0,633.727513,359.533557,0,0,0,0
0,0,636.630008,366.298658,0,0,0,0
0,0,640.5,374.996644,0,0,0,0
0,0,649.207483,394.325503,0,0,604.140189,367.983589
0,0,654.044974,408.822148,0,0,600.77354,348.289934
0,0,657.914966,426.218121,0,0,592.693582,337.261488
0,0,654.044974,446.513423,0,0,590.000263,330.959519
0,0,650.174981,466.808725,0,0,590.673593,342.775711
0,0,648.239985,477.439597,0,0,590.673593,322.294311
0,0,643.402494,468.741611,0,0,587.980274,301.81291
0,0,638.565004,470.674497,0,0,589.326933,318.35558
0,0,649.207483,467.775168,0,0,594.040242,294.723195
0,0,640.5,463.909396,0,0,596.060231,318.35558
0,0,650.174981,461.010067,0,0,600.10021,328.59628
0,0,655.97997,458.110738,0,0,598.753551,343.563457
0,0,668.557445,459.077181,0,0,600.10021,347.502188
0,0,660.81746,457.144295,0,0,607.506839,362.469365
593.092593,709.385906,664.687453,438.781879,0,0,622.993425,374.285558
595.995087,672.661074,662.752457,428.151007,0,0,626.360074,379.799781
590.190098,636.902685,660.81746,421.385906,0,0,645.886639,390.040481
594.060091,578.916107,657.914966,413.654362,0,0,659.353235,387.677243
593.092593,544.124161,701.452381,400.124161,0,0,666.759863,387.677243
601.800076,503.533557,722.737339,392.392617,0,0,665.413204,398.705689
604.70257,461.010067,724.672336,381.761745,0,0,0,0
595.995087,423.318792,726.607332,401.090604,0,0,0,0
592.125094,402.057047,721.769841,405.922819,0,0,0,0
584.38511,376.92953,721.769841,425.251678,0,0,0,0
582.450113,351.802013,721.769841,443.614094,0,0,0,0
574.710128,323.775168,720.802343,453.278523,0,0,0,0
562.132653,298.647651,717.899849,467.775168,0,0,0,0
548.58768,271.587248,714.029856,518.030201,0,0,0,0
547.620181,284.151007,710.159864,541.224832,0,0,643.193319,575.948578
542.782691,284.151007,703.387377,568.285235,0,0,642.519989,590.915755
533.10771,284.151007,692.744898,598.244966,0,0,629.053393,630.303063
523.432729,288.983221,685.972411,632.07047,0,0,628.380063,650.784464
512.790249,294.781879,680.167423,664.92953,0,0,0,0
495.375283,300.580537,0,0,600.10021,399.493435,0,0
484.732804,309.278523,0,0,593.366912,384.526258,0,0
482.797808,328.607383,0,0,588.653603,361.681619,0,0
484.732804,337.305369,0,0,587.980274,335.685996,0,0
484.732804,358.567114,0,0,579.900316,315.204595,0,0
487.635299,374.996644,0,0,579.226986,297.086433,0,0
492.472789,381.761745,0,0,579.226986,285.270241,0,0
502.14777,418.486577,0,0,581.920305,286.057987,0,0
512.790249,438.781879,0,0,577.880326,279.756018,0,0
519.562736,454.244966,0,0,575.187007,274.241794,0,0
522.465231,464.875839,0,0,572.493688,270.303063,0,0
523.432729,471.64094,0,0,569.127038,267.939825,0,0
524.400227,458.110738,0,0,569.127038,264.78884,0,0
527.302721,451.345638,0,0,569.127038,269.515317,0,0
521.497732,450.379195,0,0,571.147028,279.756018,0,0
518.595238,456.177852,0,0,571.147028,286.057987,0,0
516.660242,446.513423,0,0,577.206996,303.388403,0,0
516.660242,438.781879,0,0,581.246975,315.204595,0,0
515.692744,431.050336,0,0,579.226986,327.808534,0,0
520.530234,401.090604,0,0,577.880326,341.987965,0,0
536.977702,389.493289,0,0,577.880326,345.926696,0,0
545.685185,373.063758,0,0,579.226986,351.440919,0,0
532.140212,365.332215,686.939909,563.45302,583.940295,354.591904,0,0
518.595238,367.265101,683.069917,523.828859,587.306944,361.681619,0,0
519.562736,355.667785,681.134921,491.936242,587.980274,376.648796,0,0
515.692744,372.097315,675.329932,468.741611,584.613624,398.705689,0,0
515.692744,388.526846,663.719955,448.446309,581.246975,418.399344,0,0
517.62774,404.956376,657.914966,422.352349,0,0,0,0
519.562736,416.553691,656.947468,390.459732,0,0,0,0
519.562736,436.848993,649.207483,351.802013,0,0,0,0
519.562736,447.479866,641.467498,321.842282,0,0,0,0
520.530234,458.110738,635.662509,296.714765,0,0,0,0
526.335223,514.16443,628.890023,295.748322,0,0,0,0
531.172714,548.956376,622.117536,300.580537,0,0,0,0
543.750189,584.714765,623.085034,312.177852,0,0,0,0
561.165155,633.036913,616.312547,314.110738,0,0,0,0
560.197657,641.734899,622.117536,311.211409,0,0,0,0
558.262661,675.560403,616.312547,310.244966,0,0,0,0
0,0,620.18254,317.97651,0,0,0,0
0,0,620.18254,329.573826,0,0,0,0
0,0,624.052532,343.104027,0,0,0,0
0,0,627.922525,354.701342,0,0,598.080221,389.252735
0,0,635.662509,397.224832,0,0,595.386902,384.526258
0,0,638.565004,407.855705,0,0,593.366912,377.436543
0,0,644.369992,425.251678,0,0,589.326933,370.346827
0,0,653.077475,454.244966,0,0,585.960284,365.62035
0,0,655.012472,480.338926,0,0,583.940295,359.318381
0,0,652.109977,502.567114,0,0,578.553656,347.502188
0,0,645.337491,498.701342,0,0,584.613624,330.959519
0,0,638.565004,490.003356,0,0,584.613624,327.020788
0,0,637.597506,485.171141,0,0,589.326933,317.567834
0,0,640.5,480.338926,0,0,594.713572,312.841357
0,0,644.369992,474.540268,0,0,597.406891,327.020788
0,0,650.174981,475.506711,0,0,600.77354,338.049234
0,0,655.012472,472.607383,0,0,600.10021,353.804158
0,0,664.687453,466.808725,0,0,600.77354,360.106127
0,0,670.492441,466.808725,0,0,609.526828,378.224289
586.320106,716.151007,669.524943,450.379195,0,0,618.953446,392.40372
591.157596,667.828859,668.557445,445.54698,0,0,628.380063,397.917943
591.157596,618.540268,664.687453,428.151007,0,0,638.480011,397.917943
592.125094,568.285235,670.492441,404.956376,0,0,0,0
584.38511,526.728188,699.517385,380.795302,0,0,0,0
578.580121,490.969799,720.802343,374.996644,0,0,0,0
581.482615,460.043624,720.802343,383.694631,0,0,0,0
572.775132,429.11745,714.029856,403.989933,0,0,0,0
562.132653,401.090604,709.192366,420.419463,0,0,0,0
559.230159,366.298658,705.322373,432.983221,0,0,0,0
544.717687,345.036913,703.387377,455.211409,0,0,0,0
542.782691,328.607383,700.484883,469.708054,0,0,0,0
524.400227,304.446309,699.517385,489.036913,0,0,0,0
528.270219,290.916107,696.61489,530.59396,0,0,0,0
517.62774,282.218121,699.517385,562.486577,0,0,632.420042,581.462801
515.692744,287.050336,683.069917,593.412752,0,0,625.013414,624.78884
522.465231,278.352349,677.264928,636.902685,0,0,622.993425,646.845733
507.952759,288.016779,669.524943,652.365772,596.733561,466.45186,0,0
506.017763,273.520134,672.427438,651.399329,594.040242,428.640044,0,0
504.082766,303.479866,0,0,592.693582,379.799781,0,0
502.14777,283.184564,0,0,584.613624,350.653173,0,0
504.082766,312.177852,0,0,585.286954,332.535011,0,0
504.082766,332.473154,0,0,583.940295,302.600656,0,0
506.985261,323.775168,0,0,586.633614,289.208972,0,0
506.017763,339.238255,0,0,585.960284,289.996718,0,0
508.920257,375.963087,0,0,587.306944,277.392779,0,0
511.822751,403.989933,0,0,585.960284,274.241794,0,0
513.757748,424.285235,0,0,586.633614,279.756018,0,0
521.497732,446.513423,0,0,586.633614,280.543764,0,0
528.270219,462.942953,0,0,586.633614,278.180525,0,0
536.010204,476.473154,0,0,586.633614,275.817287,0,0
545.685185,476.473154,0,0,585.960284,278.180525,0,0
546.652683,454.244966,0,0,587.306944,287.633479,0,0
543.750189,473.573826,0,0,589.326933,294.723195,0,0
542.782691,466.808725,0,0,589.326933,308.11488,0,0
542.782691,461.010067,0,0,593.366912,322.294311,0,0
536.977702,461.97651,0,0,596.733561,332.535011,0,0
534.075208,446.513423,0,0,597.406891,339.624726,0,0
541.815193,431.050336,0,0,594.713572,346.714442,0,0
544.717687,410.755034,0,0,591.346923,360.106127,0,0
547.620181,401.090604,0,0,591.346923,373.497812,0,0
550.522676,391.426174,0,0,586.633614,363.257112,0,0
536.977702,380.795302,0,0,587.980274,368.771335,0,0
528.270219,371.130872,0,0,590.673593,375.073304,0,0
513.757748,363.399329,0,0,591.346923,379.012035,0,0
505.050265,374.996644,687.907407,436.848993,580.573645,405.007659,0,0
514.725246,391.426174,670.492441,414.620805,580.573645,416.036105,0,0
515.692744,399.157718,654.044974,381.761745,578.553656,442.031729,0,0
515.692744,413.654362,646.304989,346.003356,577.206996,454.635667,0,0
515.692744,428.151007,642.434996,301.54698,578.553656,475.117068,0,0
521.497732,461.97651,636.630008,296.714765,581.920305,497.173961,0,0
527.302721,503.533557,631.792517,292.848993,0,0,0,0
535.042706,535.426174,631.792517,307.345638,0,0,0,0
544.717687,569.251678,631.792517,296.714765,0,0,0,0
548.58768,615.64094,621.150038,293.815436,0,0,0,0
555.360166,627.238255,620.18254,303.479866,0,0,0,0
557.295163,658.16443,625.02003,292.848993,0,0,0,0
0,0,628.890023,305.412752,0,0,0,0
0,0,631.792517,318.942953,0,0,0,0
0,0,633.727513,337.305369,0,0,0,0
0,0,637.597506,352.768456,0,0,0,0
0,0,642.434996,369.197987,0,0,0,0
0,0,649.207483,391.426174,0,0,600.77354,379.012035
0,0,655.012472,416.553691,0,0,600.10021,371.134573
0,0,656.947468,430.083893,0,0,598.080221,364.832604
0,0,655.012472,465.842282,0,0,591.346923,358.530635
0,0,650.174981,475.506711,0,0,590.000263,352.228665
0,0,649.207483,490.003356,0,0,592.020252,339.624726
0,0,649.207483,497.734899,0,0,594.040242,327.808534
0,0,644.369992,495.802013,0,0,595.386902,322.294311
0,0,644.369992,490.003356,0,0,603.46686,323.869803
0,0,649.207483,486.137584,0,0,610.873488,325.445295
0,0,649.207483,481.305369,0,0,612.220147,334.110503
0,0,649.207483,476.473154,0,0,606.160179,343.563457
0,0,661.784958,466.808725,0,0,602.79353,353.016411
0,0,663.719955,461.010067,0,0,602.79353,369.559081
0,0,664.687453,446.513423,0,0,615.586796,383.738512
0,0,661.784958,428.151007,0,0,622.320095,392.40372
595.995087,656.231544,660.81746,418.486577,0,0,637.806681,392.40372
587.287604,626.271812,662.752457,410.755034,0,0,645.886639,386.101751
599.865079,552.822148,677.264928,389.493289,0,0,651.273277,382.950766
600.832577,517.063758,694.679894,378.862416,0,0,0,0
603.735072,484.204698,720.802343,377.895973,0,0,0,0
606.637566,442.647651,717.899849,391.426174,0,0,0,0
590.190098,403.02349,716.932351,398.191275,0,0,0,0
587.287604,390.459732,716.932351,421.385906,0,0,0,0
580.515117,376.92953,715.964853,439.748322,0,0,0,0
577.612623,354.701342,714.997354,459.077181,0,0,0,0
569.872638,334.40604,714.997354,471.64094,0,0,0,0
552.457672,317.010067,714.997354,486.137584,0,0,653.966597,540.5
552.457672,296.714765,695.647392,554.755034,0,0,643.866649,564.132385
541.815193,288.016779,694.679894,564.419463,0,0,633.766702,598.00547
529.237717,284.151007,687.907407,587.614094,0,0,627.706733,620.062363
525.367725,279.318792,676.29743,614.674497,0,0,622.320095,637.392779
520.530234,276.419463,666.622449,642.701342,0,0,615.586796,651.57221
511.822751,273.520134,669.524943,686.191275,596.060231,408.946389,0,0
509.887755,294.781879,0,0,596.733561,391.615974,0,0
508.920257,308.312081,0,0,593.366912,366.408096,0,0
508.920257,314.110738,0,0,592.020252,347.502188,0,0
508.920257,329.573826,0,0,591.346923,314.416849,0,0
512.790249,342.137584,0,0,595.386902,295.510941,0,0
514.725246,355.667785,0,0,596.060231,286.057987,0,0
515.692744,366.298658,0,0,594.713572,271.09081,0,0
518.595238,386.59396,0,0,594.040242,264.78884,0,0
528.270219,420.419463,0,0,588.653603,255.335886,0,0
532.140212,435.88255,0,0,586.633614,259.274617,0,0
536.977702,447.479866,0,0,582.593635,259.274617,0,0
539.880197,452.312081,0,0,577.880326,260.062363,0,0
547.620181,452.312081,0,0,582.593635,260.850109,0,0
540.847695,443.614094,0,0,582.593635,264.78884,0,0
546.652683,447.479866,0,0,582.593635,272.666302,0,0
540.847695,449.412752,0,0,583.940295,282.119256,0,0
538.912698,422.352349,0,0,588.653603,294.723195,0,0
537.9452,434.916107,0,0,596.060231,307.327133,0,0
541.815193,417.520134,0,0,598.080221,319.931072,0,0
548.58768,401.090604,0,0,598.080221,330.171772,0,0
559.230159,389.493289,0,0,594.713572,342.775711,0,0
560.197657,398.191275,0,0,593.366912,356.167396,0,0
562.132653,377.895973,0,0,594.040242,360.106127,0,0
543.750189,365.332215,0,0,593.366912,350.653173,0,0
536.977702,354.701342,0,0,594.713572,356.167396,0,0
533.10771,346.969799,0,0,598.753551,362.469365,0,0
530.205215,340.204698,692.744898,415.587248,601.44687,370.346827,0,0
532.140212,365.332215,685.972411,382.728188,600.10021,399.493435,0,0
536.977702,388.526846,681.134921,369.197987,597.406891,415.248359,0,0
537.9452,406.889262,676.29743,351.802013,596.733561,440.456236,0,0
537.9452,424.285235,666.622449,329.573826,592.693582,451.484683,0,0
534.075208,450.379195,667.589947,315.077181,592.693582,473.541575,0,0
538.912698,469.708054,664.687453,295.748322,0,0,0,0
542.782691,512.231544,655.97997,277.385906,0,0,0,0
548.58768,545.090604,640.5,273.520134,0,0,0,0
553.42517,577.949664,631.792517,280.285235,0,0,0,0
554.392668,616.607383,621.150038,292.848993,0,0,0,0
0,0,613.410053,298.647651,0,0,0,0
0,0,608.572562,300.580537,0,0,0,0
0,0,609.54006,308.312081,0,0,0,0
0,0,610.507559,315.077181,0,0,0,0
0,0,629.857521,348.902685,0,0,0,0
0,0,623.085034,374.996644,0,0,0,0
0,0,626.955026,395.291946,0,0,598.080221,369.559081
0,0,635.662509,424.285235,0,0,601.44687,371.922319
0,0,642.434996,440.714765,0,0,599.426881,363.257112
0,0,646.304989,461.010067,0,0,594.040242,356.955142
0,0,648.239985,477.439597,0,0,597.406891,351.440919
0,0,651.142479,495.802013,0,0,596.733561,345.13895
0,0,652.109977,505.466443,0,0,598.753551,337.261488
0,0,646.304989,492.902685,0,0,601.44687,330.171772
0,0,646.304989,487.104027,0,0,605.486849,323.869803
0,0,646.304989,481.305369,0,0,607.506839,321.506565
0,0,650.174981,475.506711,0,0,608.853498,330.959519
0,0,660.81746,472.607383,0,0,610.200158,344.351204
0,0,672.427438,469.708054,0,0,608.853498,354.591904
0,0,679.199924,469.708054,0,0,616.933456,366.408096
0,0,679.199924,460.043624,0,0,633.093372,382.950766
0,0,681.134921,453.278523,0,0,645.886639,393.979212
601.800076,666.862416,685.004913,438.781879,0,0,657.333246,400.281182
604.70257,645.600671,686.939909,426.218121,0,0,666.759863,402.64442
610.507559,597.278523,709.192366,406.889262,0,0,676.859811,409.734136
613.410053,568.285235,725.639834,403.989933,0,0,681.573119,416.036105
619.215042,530.59396,742.087302,404.956376,0,0,683.593109,423.125821
616.312547,471.64094,749.827286,402.057047,0,0,678.8798,439.66849
611.475057,448.446309,749.827286,410.755034,0,0,678.8798,454.635667
605.670068,400.124161,745.957294,431.050336,0,0,677.53314,470.390591
593.092593,384.661074,742.087302,446.513423,0,0,676.186481,494.022976
583.417611,371.130872,740.152305,460.043624,0,0,671.473172,509.777899
576.645125,346.969799,737.249811,471.64094,0,0,663.393214,532.622538
566.970144,326.674497,722.737339,508.365772,0,0,656.659916,547.589716
558.262661,310.244966,713.062358,525.761745,0,0,644.539979,573.585339
547.620181,293.815436,708.224868,560.553691,0,0,636.460021,591.703501
540.847695,286.083893,700.484883,577.949664,0,0,629.053393,606.670678
539.880197,278.352349,692.744898,593.412752,0,0,625.013414,631.09081
536.977702,267.721477,684.037415,615.64094,0,0,0,0
533.10771,260.956376,680.167423,637.869128,0,0,0,0
524.400227,253.224832,0,0,604.813519,342.775711,0,0
497.31028,258.057047,0,0,598.080221,334.898249,0,0
508.920257,279.318792,0,0,586.633614,297.874179,0,0
507.952759,290.916107,0,0,585.960284,282.119256,0,0
510.855253,312.177852,0,0,588.653603,271.09081,0,0
511.822751,329.573826,0,0,590.000263,258.486871,0,0
515.692744,369.197987,0,0,590.673593,252.184902,0,0
517.62774,389.493289,0,0,591.346923,258.486871,0,0
525.367725,416.553691,0,0,591.346923,262.425602,0,0
534.075208,450.379195,0,0,592.020252,267.152079,0,0
536.010204,461.010067,0,0,589.326933,273.454048,0,0
544.717687,457.144295,0,0,587.306944,278.180525,0,0
549.555178,449.412752,0,0,586.633614,275.02954,0,0
549.555178,444.580537,0,0,583.266965,274.241794,0,0
547.620181,453.278523,0,0,583.266965,279.756018,0,0
543.750189,461.010067,0,0,591.346923,291.57221,0,0
550.522676,432.983221,0,0,595.386902,297.086433,0,0
541.815193,440.714765,0,0,603.46686,312.841357,0,0
552.457672,431.050336,0,0,603.46686,327.020788,0,0
553.42517,414.620805,0,0,601.44687,334.898249,0,0
566.002646,392.392617,0,0,602.79353,348.289934,0,0
577.612623,395.291946,0,0,604.140189,358.530635,0,0
568.90514,376.92953,0,0,608.853498,367.983589,0,0
566.002646,382.728188,0,0,616.933456,364.832604,0,0
568.90514,360.5,0,0,627.706733,371.134573,0,0
562.132653,381.761745,717.899849,480.338926,628.380063,381.375274,0,0
566.002646,373.063758,717.899849,461.010067,631.073382,406.583151,0,0
568.90514,380.795302,709.192366,426.218121,629.726723,432.578775,0,0
567.937642,417.520134,706.289872,406.889262,629.726723,447.545952,0,0
566.002646,433.949664,700.484883,382.728188,626.360074,468.027352,0,0
561.165155,459.077181,694.679894,359.533557,620.300105,486.145514,0,0
561.165155,474.540268,688.874906,328.607383,624.340084,509.777899,0,0
561.165155,506.432886,675.329932,325.708054,0,0,0,0
570.840136,542.191275,677.264928,317.97651,0,0,0,0
576.645125,562.486577,671.45994,314.110738,0,0,0,0
587.287604,605.97651,668.557445,325.708054,0,0,0,0
594.060091,640.768456,667.589947,308.312081,0,0,0,0
0,0,664.687453,324.741611,0,0,0,0
0,0,662.752457,317.97651,0,0,0,0
0,0,658.882464,327.64094,0,0,0,0
0,0,661.784958,337.305369,0,0,0,0
0,0,664.687453,342.137584,0,0,0,0
0,0,667.589947,354.701342,0,0,0,0
0,0,669.524943,372.097315,0,0,633.093372,355.37965
0,0,670.492441,391.426174,0,0,627.706733,349.077681
0,0,671.45994,413.654362,0,0,619.626775,344.351204
0,0,669.524943,441.681208,0,0,612.893477,336.473742
0,0,667.589947,453.278523,0,0,614.913467,343.563457
0,0,662.752457,468.741611,0,0,606.833509,323.869803
0,0,660.81746,480.338926,0,0,617.606786,331.747265
0,0,660.81746,488.07047,0,0,612.893477,311.265864
0,0,659.849962,481.305369,0,0,614.913467,307.327133
0,0,658.882464,473.573826,0,0,620.973435,323.082057
0,0,657.914966,466.808725,0,0,620.973435,327.020788
0,0,659.849962,461.010067,0,0,616.260126,333.322757
0,0,664.687453,459.077181,0,0,613.566807,341.987965
0,0,668.557445,454.244966,0,0,616.933456,356.955142
0,0,668.557445,438.781879,0,0,622.993425,367.983589
0,0,661.784958,425.251678,0,0,632.420042,377.436543
0,0,672.427438,407.855705,0,0,643.193319,385.314004
602.767574,631.104027,678.232426,397.224832,0,0,652.619937,390.040481
605.670068,595.345638,704.354875,382.728188,0,0,656.659916,389.252735
611.475057,551.855705,721.769841,380.795302,0,0,665.413204,388.464989
606.637566,510.298658,737.249811,376.92953,0,0,0,0
596.962585,470.674497,742.087302,367.265101,0,0,0,0
595.027589,435.88255,734.347317,380.795302,0,0,0,0
589.2226,404.956376,726.607332,403.02349,0,0,0,0
583.417611,383.694631,725.639834,418.486577,0,0,0,0
582.450113,364.365772,724.672336,445.54698,0,0,0,0
578.580121,346.003356,724.672336,463.909396,0,0,0,0
568.90514,321.842282,725.639834,475.506711,0,0,0,0
560.197657,302.513423,712.09486,496.768456,0,0,644.539979,549.165208
552.457672,284.151007,705.322373,532.526846,0,0,643.866649,569.646608
534.075208,278.352349,693.712396,565.385906,0,0,633.093372,588.552516
536.977702,289.949664,693.712396,594.379195,0,0,631.073382,606.670678
536.977702,271.587248,686.939909,616.607383,0,0,0,0
528.270219,281.251678,0,0,0,0,0,0
539.880197,281.251678,0,0,0,0,0,0
526.335223,288.983221,0,0,602.79353,354.591904,0,0
521.497732,300.580537,0,0,599.426881,338.049234,0,0
519.562736,310.244966,0,0,593.366912,319.143326,0,0
519.562736,319.909396,0,0,592.020252,301.81291,0,0
516.660242,341.171141,0,0,591.346923,286.845733,0,0
521.497732,364.365772,0,0,593.366912,281.33151,0,0
526.335223,385.627517,0,0,594.713572,270.303063,0,0
532.140212,413.654362,0,0,598.753551,266.364333,0,0
537.9452,439.748322,0,0,598.753551,274.241794,0,0
542.782691,462.942953,0,0,595.386902,269.515317,0,0
546.652683,455.211409,0,0,595.386902,264.78884,0,0
546.652683,448.446309,0,0,591.346923,260.062363,0,0
552.457672,456.177852,0,0,587.980274,258.486871,0,0
550.522676,447.479866,0,0,595.386902,258.486871,0,0
550.522676,442.647651,0,0,593.366912,264.001094,0,0
542.782691,432.016779,0,0,594.713572,275.817287,0,0
542.782691,427.184564,0,0,600.10021,289.208972,0,0
544.717687,420.419463,0,0,604.140189,297.874179,0,0
548.58768,415.587248,0,0,606.160179,310.478118,0,0
552.457672,403.989933,0,0,602.1202,326.233042,0,0
557.295163,399.157718,0,0,602.1202,336.473742,0,0
562.132653,382.728188,0,0,602.1202,343.563457,0,0
564.067649,376.92953,0,0,602.79353,347.502188,0,0
563.100151,368.231544,694.679894,514.16443,607.506839,353.804158,0,0
554.392668,357.600671,704.354875,483.238255,612.220147,359.318381,0,0
549.555178,357.600671,703.387377,454.244966,616.260126,364.044858,0,0
553.42517,369.197987,699.517385,423.318792,620.300105,388.464989,0,0
552.457672,393.35906,696.61489,403.02349,620.300105,417.611597,0,0
554.392668,408.822148,690.809902,394.325503,610.873488,447.545952,0,0
553.42517,438.781879,685.972411,387.560403,0,0,0,0
545.685185,463.909396,677.264928,374.996644,0,0,0,0
544.717687,487.104027,669.524943,360.5,0,0,0,0
545.685185,506.432886,662.752457,340.204698,0,0,0,0
553.42517,547.02349,657.914966,327.64094,0,0,0,0
562.132653,572.151007,653.077475,318.942953,0,0,0,0
570.840136,582.781879,649.207483,307.345638,0,0,0,0
582.450113,617.573826,643.402494,302.513423,0,0,0,0
0,0,636.630008,302.513423,0,0,0,0
0,0,627.922525,304.446309,0,0,0,0
0,0,622.117536,304.446309,0,0,0,0
0,0,622.117536,309.278523,0,0,0,0
0,0,636.630008,330.540268,0,0,0,0
0,0,640.5,357.600671,0,0,0,0
0,0,645.337491,371.130872,0,0,616.260126,340.412473
0,0,652.109977,386.59396,0,0,618.953446,335.685996
0,0,660.81746,406.889262,0,0,608.853498,322.294311
0,0,666.622449,428.151007,0,0,602.79353,320.718818
0,0,668.557445,441.681208,0,0,592.020252,314.416849
0,0,664.687453,455.211409,0,0,588.653603,308.902626
0,0,657.914966,469.708054,0,0,588.653603,301.81291
0,0,651.142479,480.338926,0,0,587.980274,297.874179
0,0,647.272487,469.708054,0,0,587.306944,293.147702
0,0,652.109977,439.748322,0,0,592.693582,289.996718
0,0,651.142479,427.184564,0,0,592.693582,297.086433
0,0,649.207483,421.385906,0,0,592.693582,307.327133
0,0,655.97997,420.419463,0,0,594.040242,323.082057
0,0,652.109977,428.151007,0,0,594.040242,332.535011
0,0,655.97997,395.291946,0,0,604.140189,343.563457
0,0,657.914966,390.459732,0,0,614.240137,348.289934
0,0,664.687453,375.963087,0,0,622.993425,354.591904
605.670068,576.016779,682.102419,373.063758,0,0,637.806681,367.195842
599.865079,559.587248,691.7774,369.197987,0,0,641.17333,370.346827
595.995087,502.567114,710.159864,363.399329,0,0,653.966597,379.012035
601.800076,477.439597,728.542328,361.466443,0,0,664.739874,393.191466
605.670068,450.379195,737.249811,362.432886,0,0,669.453183,401.068928
607.605064,412.687919,740.152305,371.130872,0,0,673.493161,412.097374
602.767574,374.996644,739.184807,389.493289,0,0,677.53314,432.578775
590.190098,351.802013,737.249811,412.687919,0,0,678.20647,453.847921
581.482615,334.40604,735.314815,425.251678,0,0,676.859811,474.329322
574.710128,315.077181,733.379819,448.446309,0,0,676.859811,494.022976
568.90514,292.848993,733.379819,464.875839,0,0,675.513151,509.777899
566.970144,270.620805,733.379819,481.305369,0,0,666.759863,538.136761
557.295163,259.02349,731.444822,500.634228,0,0,661.373225,547.589716
547.620181,257.090604,718.867347,540.258389,0,0,657.333246,555.467177
539.880197,254.191275,713.062358,561.520134,0,0,0,0
533.10771,254.191275,704.354875,592.446309,0,0,0,0
517.62774,254.191275,0,0,0,0,0,0
508.920257,255.157718,0,0,0,0,0,0
504.082766,258.057047,0,0,593.366912,325.445295,0,0
498.277778,261.922819,0,0,588.653603,308.11488,0,0
497.31028,266.755034,0,0,577.206996,281.33151,0,0
497.31028,285.11745,0,0,576.533666,267.939825,0,0
499.245276,310.244966,0,0,577.880326,253.760394,0,0
498.277778,334.40604,0,0,578.553656,238.00547,0,0
